SOURCEID,SAMPLEID,LONWGS84,LATWGS84,UHDICM,LHDICM,ORCDRC,BLD
Alterra_4792,4792_1,5.763033009,51.84178268,0,10,15.0812065,NA
Alterra_4792,4792_2,5.763033009,51.84178268,10,30,33.64269142,NA
Alterra_4792,4792_3,5.763033009,51.84178268,30,60,17.40139211,NA
Alterra_4792,4792_4,5.763033009,51.84178268,60,100,8.120649652,NA
Alterra_4793,4793_1,6.080917269,51.13964923,0,10,50.46403712,NA
Alterra_4793,4793_2,6.080917269,51.13964923,10,30,51.62412993,NA
Alterra_4793,4793_3,6.080917269,51.13964923,30,60,40.02320186,NA
Alterra_4793,4793_4,6.080917269,51.13964923,60,100,33.06264501,NA
Alterra_4794,4794_1,5.183603717,51.78018863,0,10,52.20417633,NA
Alterra_4794,4794_2,5.183603717,51.78018863,10,30,24.94199536,NA
Alterra_4794,4794_3,5.183603717,51.78018863,30,60,19.14153132,NA
Alterra_4794,4794_4,5.183603717,51.78018863,60,100,15.6612529,NA
Alterra_4796,4796_1,5.565758402,51.86022551,0,10,55.68445476,NA
Alterra_4796,4796_2,5.565758402,51.86022551,10,30,25.52204176,NA
Alterra_4796,4796_3,5.565758402,51.86022551,30,60,12.18097448,NA
Alterra_4796,4796_4,5.565758402,51.86022551,60,100,15.6612529,NA
Alterra_4797,4797_1,5.774066128,51.77478275,0,10,41.18329466,NA
Alterra_4797,4797_2,5.774066128,51.77478275,10,30,26.68213457,NA
Alterra_4797,4797_3,5.774066128,51.77478275,30,60,16.82134571,NA
Alterra_4797,4797_4,5.774066128,51.77478275,60,100,15.0812065,NA
Alterra_4798,4798_1,6.440778462,52.83355165,-10,0,409.512761,NA
Alterra_4798,4798_2,6.440778462,52.83355165,0,10,7.540603248,NA
Alterra_4798,4798_3,6.440778462,52.83355165,10,30,3.480278422,NA
Alterra_4799,4799_1,5.153844496,52.07045438,0,10,40.02320186,NA
Alterra_4799,4799_2,5.153844496,52.07045438,10,30,14.50116009,NA
Alterra_4799,4799_3,5.153844496,52.07045438,30,60,10.44083527,NA
Alterra_4799,4799_4,5.153844496,52.07045438,60,100,7.540603248,NA
Alterra_4816,4816_1,4.604567213,52.1596328,0,5,180.974478,NA
Alterra_4816,4816_2,4.604567213,52.1596328,5,15,196.6357309,NA
Alterra_4825,4825_1,5.636067761,52.23580055,-6,0,324.8259861,NA
Alterra_4825,4825_2,5.636067761,52.23580055,0,10,12.76102088,NA
Alterra_4825,4825_3,5.636067761,52.23580055,10,30,7.540603248,NA
Alterra_4825,4825_4,5.636067761,52.23580055,30,60,5.800464037,NA
Alterra_4825,4825_5,5.636067761,52.23580055,60,100,6.380510441,NA
Alterra_4826,4826_1,5.313254579,51.9839088,5,30,12.76102088,NA
Alterra_4826,4826_3,5.313254579,51.9839088,55,80,1.740139211,NA
Alterra_4826,4826_4,5.313254579,51.9839088,90,120,1.160092807,NA
Alterra_4834,4834_2,5.904639269,53.11211201,6,15,209.9767981,NA
Alterra_4834,4834_4,5.904639269,53.11211201,20,30,499.4199536,NA
Alterra_4841,4841_2,6.665127668,51.98697543,3,10,516.8213457,NA
Alterra_4841,4841_3,6.665127668,51.98697543,10,14,363.1090487,NA
Alterra_4841,4841_4,6.665127668,51.98697543,14,26,117.1693735,NA
Alterra_4848,4848_2,6.377209849,52.62122937,3,15,272.0417633,NA
Alterra_4848,4848_4,6.377209849,52.62122937,20,30,527.262181,NA
Alterra_4856,4856_1,5.121896286,52.17006397,-3,0,578.8863109,NA
Alterra_4856,4856_2,5.121896286,52.17006397,0,9,569.6055684,NA
Alterra_4856,4856_3,5.121896286,52.17006397,9,20,555.1044084,NA
Alterra_4856,4856_4,5.121896286,52.17006397,20,30,541.7633411,NA
Alterra_4914,4914_1,5.091720015,51.87032676,0,10,56.84454756,NA
Alterra_4914,4914_2,5.091720015,51.87032676,10,30,33.06264501,NA
Alterra_4914,4914_3,5.091720015,51.87032676,30,60,15.0812065,NA
Alterra_4914,4914_4,5.091720015,51.87032676,60,100,42.34338747,NA
Alterra_4915,4915_1,5.436522912,51.82709424,0,10,45.82366589,NA
Alterra_4915,4915_2,5.436522912,51.82709424,10,30,35.96287703,NA
Alterra_4915,4915_3,5.436522912,51.82709424,30,60,19.72157773,NA
Alterra_4915,4915_4,5.436522912,51.82709424,60,100,26.10208817,NA
Alterra_4916,4916_1,5.187170698,51.79277856,0,10,6.960556845,NA
Alterra_4916,4916_2,5.187170698,51.79277856,10,30,31.9025522,NA
Alterra_4916,4916_3,5.187170698,51.79277856,30,60,22.62180974,NA
Alterra_4916,4916_4,5.187170698,51.79277856,60,100,18.56148492,NA
Alterra_4918,4918_2,6.15940564,51.98141438,0,10,21.46171694,NA
Alterra_4918,4918_3,6.15940564,51.98141438,10,30,8.120649652,NA
Alterra_4918,4918_4,6.15940564,51.98141438,30,60,10.44083527,NA
Alterra_4918,4918_5,6.15940564,51.98141438,60,100,10.44083527,NA
Alterra_4919,4919_1,6.228751258,51.99217436,0,10,29.00232019,NA
Alterra_4919,4919_2,6.228751258,51.99217436,10,30,16.82134571,NA
Alterra_4919,4919_3,6.228751258,51.99217436,30,60,11.60092807,NA
Alterra_4919,4919_4,6.228751258,51.99217436,60,100,11.02088167,NA
Alterra_4920,4920_1,6.14379745,52.04847992,0,10,20.88167053,NA
Alterra_4920,4920_2,6.14379745,52.04847992,10,30,14.50116009,NA
Alterra_4920,4920_3,6.14379745,52.04847992,30,60,8.700696056,NA
Alterra_4920,4920_4,6.14379745,52.04847992,60,100,5.800464037,NA
Alterra_4931,4931_1,6.054694609,50.8588953,-3,0,440.2552204,NA
Alterra_4931,4931_2,6.054694609,50.8588953,0,10,63.225058,NA
Alterra_4931,4931_3,6.054694609,50.8588953,10,30,30.7424594,NA
Alterra_4933,4933_1,5.883922226,52.14513769,-3,0,273.2018561,NA
Alterra_4933,4933_2,5.883922226,52.14513769,0,10,31.9025522,NA
Alterra_4933,4933_3,5.883922226,52.14513769,10,30,22.04176334,NA
Alterra_4935,4935_1,6.263203522,52.11596455,-2,0,302.7842227,NA
Alterra_4935,4935_2,6.263203522,52.11596455,0,10,24.36194896,NA
Alterra_4935,4935_3,6.263203522,52.11596455,10,30,9.860788863,NA
Alterra_4936,4936_1,5.908526256,51.74954325,-2,0,323.0858469,NA
Alterra_4936,4936_2,5.908526256,51.74954325,0,10,41.18329466,NA
Alterra_4936,4936_3,5.908526256,51.74954325,10,30,23.78190255,NA
Alterra_4937,4937_1,5.680043573,52.24468748,-1,0,141.5313225,NA
Alterra_4937,4937_2,5.680043573,52.24468748,0,10,40.02320186,NA
Alterra_4937,4937_3,5.680043573,52.24468748,10,30,16.82134571,NA
Alterra_4940,4940_1,6.351568395,52.1512287,-2,0,267.9814385,NA
Alterra_4940,4940_2,6.351568395,52.1512287,0,10,24.94199536,NA
Alterra_4940,4940_3,6.351568395,52.1512287,10,30,9.860788863,NA
Alterra_4952,4952_1,5.099913707,51.38181761,0,0,366.5893271,NA
Alterra_4952,4952_2,5.099913707,51.38181761,0,10,12.18097448,NA
Alterra_4952,4952_3,5.099913707,51.38181761,10,30,11.02088167,NA
Alterra_4953,4953_1,5.1427176,51.43584756,0,0,380.5104408,NA
Alterra_4953,4953_2,5.1427176,51.43584756,0,10,30.16241299,NA
Alterra_4953,4953_3,5.1427176,51.43584756,10,30,18.56148492,NA
Alterra_4955,4955_1,5.826815247,52.28018373,-1,0,371.8097448,NA
Alterra_4955,4955_2,5.826815247,52.28018373,0,10,29.00232019,NA
Alterra_4955,4955_3,5.826815247,52.28018373,10,30,12.18097448,NA
Alterra_4956,4956_2,5.856121753,52.28007105,-2,0,191.9953596,NA
Alterra_4956,4956_3,5.856121753,52.28007105,0,10,51.04408353,NA
Alterra_4956,4956_4,5.856121753,52.28007105,10,30,19.14153132,NA
Alterra_4959,4959_1,6.063862506,52.44983314,-1,0,256.3805104,NA
Alterra_4959,4959_2,6.063862506,52.44983314,0,10,23.78190255,NA
Alterra_4959,4959_3,6.063862506,52.44983314,10,30,20.30162413,NA
Alterra_4961,4961_1,6.135279504,52.32357354,0,10,49.30394432,NA
Alterra_4961,4961_2,6.135279504,52.32357354,10,30,24.36194896,NA
Alterra_4963,4963_1,6.705888987,52.27364301,-2,0,415.3132251,NA
Alterra_4963,4963_2,6.705888987,52.27364301,0,10,59.16473318,NA
Alterra_4963,4963_3,6.705888987,52.27364301,10,30,35.38283063,NA
Alterra_4966,4966_1,5.445524289,52.05628977,-1,0,114.8491879,NA
Alterra_4966,4966_2,5.445524289,52.05628977,0,10,20.30162413,NA
Alterra_4966,4966_3,5.445524289,52.05628977,10,30,6.960556845,NA
Alterra_4972,4972_1,6.662697235,51.99366275,0,10,539.4431555,NA
Alterra_4972,4972_2,6.662697235,51.99366275,10,30,549.8839907,NA
Alterra_4972,4972_3,6.662697235,51.99366275,30,60,552.2041763,NA
Alterra_4972,4972_4,6.662697235,51.99366275,60,100,462.2969838,NA
Alterra_4973,4973_1,6.646356349,51.98215296,0,10,544.6635731,NA
Alterra_4973,4973_2,6.646356349,51.98215296,10,30,557.424594,NA
Alterra_4973,4973_3,6.646356349,51.98215296,30,60,573.0858469,NA
Alterra_4973,4973_4,6.646356349,51.98215296,60,100,571.3457077,NA
Alterra_4975,4975_1,7.026065974,52.69031906,0,10,332.9466357,NA
Alterra_4975,4975_2,7.026065974,52.69031906,10,30,513.3410673,NA
Alterra_4975,4975_3,7.026065974,52.69031906,30,60,555.1044084,NA
Alterra_4975,4975_4,7.026065974,52.69031906,60,100,559.1647332,NA
Alterra_4976,4976_1,7.011695713,52.66175285,0,10,458.8167053,NA
Alterra_4976,4976_2,7.011695713,52.66175285,10,30,552.7842227,NA
Alterra_4976,4976_3,7.011695713,52.66175285,30,60,562.6450116,NA
Alterra_4976,4976_4,7.011695713,52.66175285,60,100,568.4454756,NA
Alterra_4979,4979_1,5.93053405,51.4119157,0,10,490.1392111,NA
Alterra_4979,4979_2,5.93053405,51.4119157,10,30,549.3039443,NA
Alterra_4979,4979_3,5.93053405,51.4119157,30,60,564.9651972,NA
Alterra_4979,4979_4,5.93053405,51.4119157,60,100,489.5591647,NA
Alterra_4981,4981_1,5.982341975,52.78639499,0,10,536.5429234,NA
Alterra_4981,4981_2,5.982341975,52.78639499,10,30,472.1577726,NA
Alterra_4981,4981_3,5.982341975,52.78639499,30,60,440.2552204,NA
Alterra_4981,4981_4,5.982341975,52.78639499,60,100,420.5336427,NA
Alterra_4982,4982_1,6.004460977,52.77819419,0,10,459.9767981,NA
Alterra_4982,4982_2,6.004460977,52.77819419,10,30,479.6983759,NA
Alterra_4982,4982_3,6.004460977,52.77819419,30,60,503.4802784,NA
Alterra_4982,4982_4,6.004460977,52.77819419,60,100,504.6403712,NA
Alterra_4984,4984_1,6.779572962,52.12313054,0,10,527.8422274,NA
Alterra_4984,4984_2,6.779572962,52.12313054,10,30,561.4849188,NA
Alterra_4984,4984_3,6.779572962,52.12313054,30,60,565.5452436,NA
Alterra_4984,4984_4,6.779572962,52.12313054,60,100,464.6171694,NA
Alterra_4989,4989_1,6.07361481,52.03497805,-6,0,309.1647332,NA
Alterra_4989,4989_2,6.07361481,52.03497805,0,10,31.3225058,NA
Alterra_4989,4989_3,6.07361481,52.03497805,10,30,6.380510441,NA
Alterra_4989,4989_4,6.07361481,52.03497805,30,60,2.320185615,NA
Alterra_4989,4989_5,6.07361481,52.03497805,60,100,1.160092807,NA
Alterra_4990,4990_1,5.924448531,51.74893201,-10,0,462.2969838,NA
Alterra_4990,4990_2,5.924448531,51.74893201,0,10,41.76334107,NA
Alterra_4990,4990_3,5.924448531,51.74893201,10,30,9.860788863,NA
Alterra_4990,4990_4,5.924448531,51.74893201,30,60,2.900232019,NA
Alterra_4990,4990_5,5.924448531,51.74893201,60,100,2.320185615,NA
Alterra_4991,4991_1,5.930269358,51.8114657,-10,0,492.4593968,NA
Alterra_4991,4991_2,5.930269358,51.8114657,0,10,25.52204176,NA
Alterra_4991,4991_3,5.930269358,51.8114657,10,30,9.860788863,NA
Alterra_4991,4991_4,5.930269358,51.8114657,30,60,5.220417633,NA
Alterra_4991,4991_5,5.930269358,51.8114657,60,100,1.740139211,NA
Alterra_4992,4992_1,5.770691548,50.93232182,-4,0,360.7888631,NA
Alterra_4992,4992_2,5.770691548,50.93232182,0,10,58.00464037,NA
Alterra_4992,4992_3,5.770691548,50.93232182,10,30,16.2412993,NA
Alterra_4992,4992_4,5.770691548,50.93232182,30,60,8.120649652,NA
Alterra_4992,4992_5,5.770691548,50.93232182,60,66,6.380510441,NA
Alterra_4993,4993_1,5.771707462,50.98602698,-5,0,279.5823666,NA
Alterra_4993,4993_2,5.771707462,50.98602698,0,10,59.74477958,NA
Alterra_4993,4993_3,5.771707462,50.98602698,10,30,17.98143852,NA
Alterra_4993,4993_4,5.771707462,50.98602698,30,60,6.380510441,NA
Alterra_4993,4993_5,5.771707462,50.98602698,60,100,3.480278422,NA
Alterra_4994,4994_1,5.829374166,51.02213635,-4,0,410.6728538,NA
Alterra_4994,4994_2,5.829374166,51.02213635,0,10,33.06264501,NA
Alterra_4994,4994_3,5.829374166,51.02213635,10,30,19.72157773,NA
Alterra_4994,4994_4,5.829374166,51.02213635,30,60,5.800464037,NA
Alterra_4994,4994_5,5.829374166,51.02213635,60,100,2.320185615,NA
Alterra_4997,4997_1,5.870916001,50.94026106,-2,0,427.4941995,NA
Alterra_4997,4997_2,5.870916001,50.94026106,0,10,42.92343387,NA
Alterra_4997,4997_3,5.870916001,50.94026106,10,30,15.0812065,NA
Alterra_4997,4997_4,5.870916001,50.94026106,30,60,4.64037123,NA
Alterra_4997,4997_5,5.870916001,50.94026106,60,100,2.900232019,NA
Alterra_4998,4998_1,5.671021186,50.82361971,-1,0,279.0023202,NA
Alterra_4998,4998_2,5.671021186,50.82361971,0,10,40.02320186,NA
Alterra_4998,4998_3,5.671021186,50.82361971,10,30,22.62180974,NA
Alterra_4998,4998_4,5.671021186,50.82361971,30,60,16.82134571,NA
Alterra_4998,4998_5,5.671021186,50.82361971,60,100,5.800464037,NA
Alterra_4999,4999_1,5.859155803,50.83352139,-2,0,407.7726218,NA
Alterra_4999,4999_2,5.859155803,50.83352139,0,10,31.3225058,NA
Alterra_4999,4999_3,5.859155803,50.83352139,10,30,10.44083527,NA
Alterra_4999,4999_4,5.859155803,50.83352139,30,60,6.960556845,NA
Alterra_4999,4999_5,5.859155803,50.83352139,60,100,5.220417633,NA
Alterra_5000,5000_1,5.790012825,50.86425534,-3,0,277.8422274,NA
Alterra_5000,5000_2,5.790012825,50.86425534,0,10,49.88399072,NA
Alterra_5000,5000_3,5.790012825,50.86425534,10,30,12.76102088,NA
Alterra_5000,5000_4,5.790012825,50.86425534,30,60,4.64037123,NA
Alterra_5000,5000_5,5.790012825,50.86425534,60,100,2.900232019,NA
Alterra_5002,5002_1,5.973932371,50.76180315,-4,0,350.9280742,NA
Alterra_5002,5002_2,5.973932371,50.76180315,0,10,70.18561485,NA
Alterra_5002,5002_3,5.973932371,50.76180315,10,30,19.14153132,NA
Alterra_5002,5002_4,5.973932371,50.76180315,30,60,5.220417633,NA
Alterra_5002,5002_5,5.973932371,50.76180315,60,100,3.480278422,NA
Alterra_5009,5009_1,5.749734896,50.81755677,-5,0,314.9651972,NA
Alterra_5009,5009_2,5.749734896,50.81755677,0,10,29.58236659,NA
Alterra_5009,5009_3,5.749734896,50.81755677,10,30,9.860788863,NA
Alterra_5009,5009_4,5.749734896,50.81755677,30,60,8.120649652,NA
Alterra_5009,5009_5,5.749734896,50.81755677,60,100,5.220417633,NA
Alterra_5010,5010_1,5.750212117,50.78789212,-1,0,417.6334107,NA
Alterra_5010,5010_2,5.750212117,50.78789212,0,10,20.30162413,NA
Alterra_5010,5010_3,5.750212117,50.78789212,10,30,8.700696056,NA
Alterra_5010,5010_4,5.750212117,50.78789212,30,60,9.280742459,NA
Alterra_5010,5010_5,5.750212117,50.78789212,60,100,4.060324826,NA
Alterra_5011,5011_1,5.738179549,50.79062597,-2,0,421.1136891,NA
Alterra_5011,5011_2,5.738179549,50.79062597,0,10,38.28306265,NA
Alterra_5011,5011_3,5.738179549,50.79062597,10,30,19.14153132,NA
Alterra_5011,5011_4,5.738179549,50.79062597,30,60,16.82134571,NA
Alterra_5011,5011_5,5.738179549,50.79062597,60,100,5.800464037,NA
Alterra_5012,5012_1,5.74748082,50.80138392,-1,0,401.3921114,NA
Alterra_5012,5012_2,5.74748082,50.80138392,0,10,36.54292343,NA
Alterra_5012,5012_3,5.74748082,50.80138392,10,30,12.18097448,NA
Alterra_5012,5012_4,5.74748082,50.80138392,30,60,8.120649652,NA
Alterra_5012,5012_5,5.74748082,50.80138392,60,100,5.220417633,NA
Alterra_5015,5015_1,6.012193634,50.97194492,-9,0,382.25058,NA
Alterra_5015,5015_2,6.012193634,50.97194492,0,10,41.76334107,NA
Alterra_5015,5015_3,6.012193634,50.97194492,10,30,15.6612529,NA
Alterra_5015,5015_4,6.012193634,50.97194492,30,60,6.380510441,NA
Alterra_5015,5015_5,6.012193634,50.97194492,60,100,2.320185615,NA
Alterra_5016,5016_1,5.784039777,50.97106383,-8,0,271.4617169,NA
Alterra_5016,5016_2,5.784039777,50.97106383,0,10,52.20417633,NA
Alterra_5016,5016_3,5.784039777,50.97106383,10,30,16.82134571,NA
Alterra_5016,5016_4,5.784039777,50.97106383,30,60,4.64037123,NA
Alterra_5016,5016_5,5.784039777,50.97106383,60,100,2.900232019,NA
Alterra_5018,5018_1,5.843297227,51.02486896,-4,0,408.3526682,NA
Alterra_5018,5018_2,5.843297227,51.02486896,0,10,58.00464037,NA
Alterra_5018,5018_3,5.843297227,51.02486896,10,30,21.46171694,NA
Alterra_5018,5018_4,5.843297227,51.02486896,30,60,4.64037123,NA
Alterra_5018,5018_5,5.843297227,51.02486896,60,100,2.900232019,NA
Alterra_5024,5024_1,5.941514221,50.89544915,-1,0,383.4106729,NA
Alterra_5024,5024_2,5.941514221,50.89544915,0,10,93.9675174,NA
Alterra_5024,5024_3,5.941514221,50.89544915,10,30,41.18329466,NA
Alterra_5024,5024_4,5.941514221,50.89544915,30,60,31.3225058,NA
Alterra_5024,5024_5,5.941514221,50.89544915,60,100,34.22273782,NA
Alterra_5027,5027_1,5.241320951,51.27241751,0,25,31.3225058,NA
Alterra_5027,5027_2,5.241320951,51.27241751,25,50,4.64037123,NA
Alterra_5027,5027_3,5.241320951,51.27241751,50,85,1.740139211,NA
Alterra_5027,5027_5,5.241320951,51.27241751,115,180,1.740139211,NA
Alterra_5036,5036_1,5.340472494,51.42508298,5,30,30.7424594,NA
Alterra_5036,5036_4,5.340472494,51.42508298,60,90,4.060324826,NA
Alterra_5036,5036_5,5.340472494,51.42508298,100,120,1.160092807,NA
Alterra_5051,5051_1,6.281040704,52.27762071,-4,0,320.7656613,NA
Alterra_5051,5051_3,6.281040704,52.27762071,0,30,15.0812065,NA
Alterra_5156,5156_1,5.325930991,53.41031693,2,7,1.740139211,NA
Alterra_5156,5156_2,5.325930991,53.41031693,7,17,1.740139211,NA
Alterra_5194,5194_3,4.935763336,52.4349537,10,20,579.4663573,NA
Alterra_5194,5194_4,4.935763336,52.4349537,35,45,579.4663573,NA
Alterra_5206,5206_1,4.977054738,52.08213272,0,15,115.4292343,NA
Alterra_5206,5206_2,4.977054738,52.08213272,15,45,40.60324826,NA
Alterra_7635,7635_1,5.739505151,51.98746661,-4,-2,429.2343387,NA
Alterra_7635,7635_2,5.739505151,51.98746661,0,5,33.64269142,NA
Alterra_7635,7635_3,5.739505151,51.98746661,5,25,27.26218097,NA
Alterra_7639,7639_1,5.719144334,51.99022232,-9,-1,377.0301624,NA
Alterra_7639,7639_3,5.719144334,51.99022232,0,5,25.52204176,NA
Alterra_7639,7639_4,5.719144334,51.99022232,5,25,15.6612529,NA
Alterra_7655,7655_1,5.716305211,52.00011734,-9,-1,365.4292343,NA
Alterra_7655,7655_3,5.716305211,52.00011734,0,5,20.88167053,NA
Alterra_7655,7655_4,5.716305211,52.00011734,5,25,17.40139211,NA
Alterra_7667,7667_1,5.788848075,51.97023072,-4,0,348.0278422,NA
Alterra_7667,7667_2,5.788848075,51.97023072,0,5,71.34570766,NA
Alterra_7667,7667_3,5.788848075,51.97023072,5,25,19.72157773,NA
Alterra_7679,7679_1,5.563295167,51.97258263,-1,0,359.6287703,NA
Alterra_7679,7679_2,5.563295167,51.97258263,0,5,15.6612529,NA
Alterra_7679,7679_3,5.563295167,51.97258263,5,25,9.860788863,NA
Alterra_7719,7719_1,6.450718638,53.05903661,-10,0,220.4176334,NA
Alterra_7719,7719_2,6.450718638,53.05903661,0,5,27.84222738,NA
Alterra_7719,7719_3,6.450718638,53.05903661,5,25,20.88167053,NA
Alterra_7723,7723_1,5.757069515,52.17526431,-1,0,278.4222738,NA
Alterra_7723,7723_2,5.757069515,52.17526431,0,5,29.58236659,NA
Alterra_7723,7723_3,5.757069515,52.17526431,5,25,20.88167053,NA
Alterra_7783,7783_1,5.910161748,51.76571542,-4,0,353.8283063,NA
Alterra_7783,7783_2,5.910161748,51.76571542,0,5,66.70533643,NA
Alterra_7783,7783_3,5.910161748,51.76571542,5,25,20.30162413,NA
Alterra_7795,7795_2,6.206175194,51.95188508,-5,0,359.6287703,NA
Alterra_7795,7795_3,6.206175194,51.95188508,0,5,13.92111369,NA
Alterra_7795,7795_4,6.206175194,51.95188508,5,25,5.800464037,NA
Alterra_7815,7815_2,6.306592454,52.87420487,-3,0,377.0301624,NA
Alterra_7815,7815_4,6.306592454,52.87420487,0,5,5.800464037,NA
Alterra_7815,7815_5,6.306592454,52.87420487,5,25,3.480278422,NA
Alterra_7819,7819_1,5.369692861,52.0922552,-2,0,446.6357309,NA
Alterra_7819,7819_2,5.369692861,52.0922552,0,5,17.98143852,NA
Alterra_7819,7819_3,5.369692861,52.0922552,5,25,9.280742459,NA
Alterra_7847,7847_1,5.963747728,52.1043276,-2,0,440.8352668,NA
Alterra_7847,7847_2,5.963747728,52.1043276,0,5,48.14385151,NA
Alterra_7847,7847_3,5.963747728,52.1043276,5,25,13.34106729,NA
Alterra_7851,7851_1,5.942588144,52.04600574,-8,0,440.8352668,NA
Alterra_7851,7851_2,5.942588144,52.04600574,0,5,38.28306265,NA
Alterra_7851,7851_3,5.942588144,52.04600574,5,25,22.04176334,NA
Alterra_7855,7855_1,5.896199037,52.06868602,-3,-1,382.8306265,NA
Alterra_7855,7855_2,5.896199037,52.06868602,0,5,19.14153132,NA
Alterra_7855,7855_3,5.896199037,52.06868602,5,25,17.40139211,NA
Alterra_7859,7859_1,5.788035848,52.20482343,-4,0,382.8306265,NA
Alterra_7859,7859_2,5.788035848,52.20482343,0,5,4.64037123,NA
Alterra_7859,7859_3,5.788035848,52.20482343,5,25,4.64037123,NA
Alterra_7871,7871_1,5.788051737,52.04393696,-1,0,406.0324826,NA
Alterra_7871,7871_2,5.788051737,52.04393696,0,5,34.22273782,NA
Alterra_7871,7871_3,5.788051737,52.04393696,5,25,20.88167053,NA
Alterra_7875,7875_1,5.595482139,51.69568819,-5,0,406.0324826,NA
Alterra_7875,7875_2,5.595482139,51.69568819,0,5,13.92111369,NA
Alterra_7875,7875_3,5.595482139,51.69568819,5,25,12.18097448,NA
Alterra_7887,7887_1,6.169187513,53.49431929,-2,0,400.2320186,NA
Alterra_7887,7887_2,6.169187513,53.49431929,0,5,2.320185615,NA
Alterra_7887,7887_3,6.169187513,53.49431929,5,25,1.160092807,NA
Alterra_8083,8083_1,5.613435174,51.71079151,0,10,12.18097448,NA
Alterra_8083,8083_2,5.613435174,51.71079151,10,20,11.60092807,NA
Alterra_8083,8083_4,5.613435174,51.71079151,30,40,9.280742459,NA
Alterra_8087,8087_1,5.263993289,51.52730038,0,10,17.98143852,NA
Alterra_8087,8087_2,5.263993289,51.52730038,10,20,15.6612529,NA
Alterra_8087,8087_3,5.263993289,51.52730038,30,40,15.0812065,NA
Alterra_8095,8095_1,5.180421445,51.50653552,0,10,37.70301624,NA
Alterra_8095,8095_2,5.180421445,51.50653552,10,20,38.28306265,NA
Alterra_8095,8095_3,5.180421445,51.50653552,30,40,11.02088167,NA
Alterra_8099,8099_1,5.0202604,51.6874793,0,10,87.00696056,NA
Alterra_8099,8099_3,5.0202604,51.6874793,10,20,25.52204176,NA
Alterra_8099,8099_5,5.0202604,51.6874793,30,40,6.960556845,NA
Alterra_8103,8103_1,4.509795448,51.58587985,0,10,111.9489559,NA
Alterra_8103,8103_2,4.509795448,51.58587985,10,20,306.2645012,NA
Alterra_8103,8103_3,4.509795448,51.58587985,30,40,384.5707657,NA
Alterra_8107,8107_1,6.133859171,51.48224429,0,10,9.860788863,NA
Alterra_8107,8107_2,6.133859171,51.48224429,10,20,5.800464037,NA
Alterra_8107,8107_3,6.133859171,51.48224429,30,40,3.480278422,NA
Alterra_8111,8111_1,6.132503252,51.47065717,0,10,18.56148492,NA
Alterra_8111,8111_2,6.132503252,51.47065717,10,20,11.60092807,NA
Alterra_8111,8111_6,6.132503252,51.47065717,30,40,6.380510441,NA
Alterra_8115,8115_1,5.162100025,51.32292509,0,10,4.060324826,NA
Alterra_8115,8115_2,5.162100025,51.32292509,10,20,2.900232019,NA
Alterra_8115,8115_3,5.162100025,51.32292509,30,40,2.900232019,NA
Alterra_8127,8127_1,4.625862788,51.5112489,0,10,9.280742459,NA
Alterra_8127,8127_2,4.625862788,51.5112489,10,20,10.44083527,NA
Alterra_8127,8127_3,4.625862788,51.5112489,30,40,14.50116009,NA
Alterra_8131,8131_1,5.821337678,51.3322292,0,10,27.84222738,NA
Alterra_8131,8131_2,5.821337678,51.3322292,10,20,21.46171694,NA
Alterra_8131,8131_4,5.821337678,51.3322292,30,40,15.0812065,NA
Alterra_8159,8159_1,5.529140744,51.30994105,0,10,20.30162413,NA
Alterra_8159,8159_3,5.529140744,51.30994105,10,20,19.14153132,NA
Alterra_8159,8159_4,5.529140744,51.30994105,30,40,15.0812065,NA
Alterra_8167,8167_1,5.48689718,51.30669506,0,10,17.40139211,NA
Alterra_8167,8167_2,5.48689718,51.30669506,10,20,13.92111369,NA
Alterra_8167,8167_3,5.48689718,51.30669506,30,40,13.34106729,NA
Alterra_8235,8235_3,4.804292029,51.74700754,-2,0,229.6983759,NA
Alterra_8235,8235_4,4.804292029,51.74700754,0,7,60.32482599,NA
Alterra_8235,8235_6,4.804292029,51.74700754,10,20,51.04408353,NA
Alterra_8362,8362_2,5.129486945,52.23515312,0,25,30.7424594,NA
Alterra_8362,8362_7,5.129486945,52.23515312,140,180,3.480278422,NA
Alterra_8363,8363_2,4.570982565,52.3552842,0,25,22.62180974,NA
Alterra_8363,8363_4,4.570982565,52.3552842,20,100,2.900232019,NA
Alterra_8365,8365_1,5.208873598,52.24245385,0,25,13.34106729,NA
Alterra_8365,8365_4,5.208873598,52.24245385,40,180,3.480278422,NA
Alterra_8399,8399_1,4.567004684,52.43942857,0,25,8.700696056,NA
Alterra_8399,8399_2,4.567004684,52.43942857,40,80,9.860788863,NA
Alterra_8412,8412_1,4.908683746,52.59339467,0,10,30.16241299,NA
Alterra_8412,8412_2,4.908683746,52.59339467,50,100,19.72157773,NA
Alterra_8445,8445_1,6.13681554,53.23259952,0,10,28.42227378,NA
Alterra_8445,8445_3,6.13681554,53.23259952,50,100,26.68213457,NA
Alterra_8449,8449_1,5.719664048,51.37002921,0,10,30.16241299,NA
Alterra_8449,8449_3,5.719664048,51.37002921,50,100,6.380510441,NA
Alterra_8454,8454_1,6.026325783,52.74906886,0,10,118.9095128,NA
Alterra_8454,8454_4,6.026325783,52.74906886,50,100,9.280742459,NA
Alterra_8463,8463_1,7.07296581,52.93111781,0,10,38.28306265,NA
